recording_id,species,common_name,lat,lon,date,country,locality,recorded_by,license,audio_url,audio_path
XC1084935,Edolisoma tenuirostre,Common Cicadabird,-28.846,152.0499,2026-02-21,Australia,"Bald Rock National Park, New South Wales",Marc Anderson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC1084935-Cicadabird_Sahul1_F3PU-421_BaldRock_BoundaryCreek_Dusk_20Feb26.mp3,audio_data/XC1084935.mp3
XC1084937,Edolisoma tenuirostre,Common Cicadabird,-28.846,152.0499,2026-02-21,Australia,"Bald Rock National Park, New South Wales",Marc Anderson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC1084937-Cicadabird_Sahul2_F3PU-421_BaldRock_BoundaryCreek_Dusk_20Feb26.mp3,audio_data/XC1084937.mp3
XC1084936,Edolisoma tenuirostre,Common Cicadabird,-28.846,152.0499,2026-02-21,Australia,"Bald Rock National Park, New South Wales",Marc Anderson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC1084936-Cicadabird_Sahul1_F3PU-429_BaldRock_BoundaryCreek_AM1_21Feb26.mp3,audio_data/XC1084936.mp3
XC1084934,Edolisoma tenuirostre,Common Cicadabird,-28.846,152.0499,2026-02-21,Australia,"Bald Rock National Park, New South Wales",Marc Anderson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC1084934-Cicadabird_Sahul1_F3GES-020_BaldRock_CreekGully_AM2_21stFeb26.mp3,audio_data/XC1084934.mp3
XC1088936,Edolisoma tenuirostre,Common Cicadabird,-28.2004,153.1893,2025-02-23,Australia,"Binna Burra, Scenic Rim Regional, Queensland",Marc Anderson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC1088936-Cicadabird_Common3_F3PU-142_BinnaBurra_LoopTrail_WaitaWhileGully_PM1_22ndFeb26.mp3,audio_data/XC1088936.mp3
XC1086697,Melithreptus albogularis,White-throated Honeyeater,-29.6266,153.2959,2026-02-20,Australia,"Brooms Head, Clarence Valley Council, New South Wales",Marc Anderson,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC1086697-Honeyeater_White-throated1_F3YCL-708_Yuraygir_BuckleysWH_Forest_Dawn_20thFeb26.mp3,audio_data/XC1086697.mp3
XC1080953,Melithreptus albogularis,White-throated Honeyeater,-15.1972,144.4289,2025-10-30,Australia,"Twelve Mile Lagoon, Lakefield National Park, Queensland",Étienne Leroy,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/XC1080953-251030-017-Me%CC%81liphage-a%CC%80-menton-blanc%40Lakefield.mp3,audio_data/XC1080953.mp3
XC1066686,Melithreptus albogularis,White-throated Honeyeater,-28.2307,153.1359,2025-10-26,Australia,"Lamington National Park, Queensland",Peter Boesman,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC1066686-LS_51693-White-throated-Honeyeater-call-A.mp3,audio_data/XC1066686.mp3
XC935474,Melithreptus albogularis,White-throated Honeyeater,-27.8038,153.4284,2024-09-24,Australia,"South Stradbroke, City of Gold Coast, Queensland",Richard White,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/IQGZKQAMKT/XC935474-Honeyeater_White-throated_Tipplers_20240924.wav,audio_data/XC935474.wav
XC822066,Melithreptus albogularis,White-throated Honeyeater,-12.4422,130.9102,2023-08-04,Australia,"Hidden Valley, City of Darwin, Northern Territory",James Lambert,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://xeno-canto.org/sounds/uploaded/OHGEFOWNMD/XC822066-white-throated-honeyeater-07_57_55.wav,audio_data/XC822066.wav
